time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
7.648; -2.53115; 0.000121691; 0.00126316; -2.64795; 3.72715e-06; 0.140953; 0.000169518; -0.0071619; -9.04661e-06; -2.56958; 3.25698e-06
7.664; -2.5289; 0.000138638; 0.00757895; -2.64795; 3.72715e-06; 0.140882; 0.00105923; -0.00422437; -3.20169e-05; -2.56757; 3.36728e-06
7.68; -2.52665; 0.000127114; -0.00505263; -2.64795; 3.72715e-06; 0.140865; -0.000720273; -0.0011926; 6.02583e-06; -2.56556; 3.48279e-06
7.696; -2.52439; 0.00013552; 0.00378947; -2.64795; 3.72715e-06; 0.140896; 0.000525396; 0.00188438; 7.14086e-06; -2.56355; 3.60236e-06
7.712; -2.52214; 0.00014963; 0.00631579; -2.64795; 3.72715e-06; 0.140973; 0.000881842; 0.00495623; 3.13029e-05; -2.56154; 3.72471e-06
7.728; -2.51988; 0.000126679; -0.0101053; -2.64795; 3.72715e-06; 0.141096; -0.00143439; 0.00797243; -8.05662e-05; -2.55953; 3.84854e-06
7.744; -2.51762; 0.000135109; 0.00378947; -2.64795; 3.72715e-06; 0.141277; 0.00052684; 0.0108859; 4.12522e-05; -2.55752; 3.97248e-06
7.76; -2.51535; 0.000146411; 0.00505263; -2.64795; 3.72715e-06; 0.141494; 0.000706397; 0.0136342; 6.88894e-05; -2.55551; 4.09599e-06
7.776; -2.51309; 0.000152005; 0.00252632; -2.64795; 3.72715e-06; 0.141755; 0.00034959; 0.0161858; 4.08905e-05; -2.5535; 4.21873e-06
7.792; -2.51081; 0.000154739; 0.00126316; -2.64795; 3.72715e-06; 0.142051; 0.000170905; 0.0185013; 2.337e-05; -2.55149; 4.34042e-06
7.808; -2.50853; 0.000148848; -0.00252632; -2.64795; 3.72715e-06; 0.142379; -0.000368224; 0.0205519; -5.19208e-05; -2.54948; 4.46081e-06
7.824; -2.50625; 0.000140057; -0.00378947; -2.64795; 3.72715e-06; 0.142736; -0.000549425; 0.0223179; -8.45734e-05; -2.54747; 4.57966e-06
7.84; -2.50396; 0.000110996; -0.0126316; -2.64795; 3.72715e-06; 0.143106; -0.00181628; 0.0237863; -0.000300474; -2.54546; 4.69675e-06
7.856; -2.50166; 0.000128263; 0.00757895; -2.64795; 3.72715e-06; 0.143512; 0.00107916; 0.0249124; 0.000188814; -2.54345; 4.81101e-06
7.872; -2.49936; 0.000128126; 1.82146e-17; -2.64795; 3.72715e-06; 0.143928; -8.52797e-06; 0.025715; 4.68388e-19; -2.54144; 4.92128e-06
7.888; -2.49705; 0.000142577; 0.00631579; -2.64795; 3.72715e-06; 0.144344; 0.000903128; 0.0261743; 0.000165314; -2.53943; 5.02643e-06
7.904; -2.49474; 0.000139514; -0.00126316; -2.64795; 3.72715e-06; 0.144767; -0.000191392; 0.0262899; -3.32083e-05; -2.53742; 5.12541e-06
7.92; -2.49241; 0.000148181; 0.00378947; -2.64795; 3.72715e-06; 0.145183; 0.000541642; 0.0260619; 9.87612e-05; -2.53541; 5.21724e-06
7.936; -2.49008; 0.000133332; -0.00631579; -2.64795; 3.72715e-06; 0.145589; -0.000928051; 0.0254971; -0.000161037; -2.5334; 5.30103e-06
7.952; -2.48775; 0.000124344; -0.00378947; -2.64795; 3.72715e-06; 0.145985; -0.000561736; 0.0246074; -9.32495e-05; -2.53139; 5.37603e-06
7.968; -2.48541; 0.000109417; -0.00631579; -2.64795; 3.72715e-06; 0.146357; -0.000932903; 0.0234065; -0.000147832; -2.52938; 5.44158e-06
7.984; -2.48306; 9.14906e-05; -0.00757895; -2.64795; 3.72715e-06; 0.146707; -0.00112043; 0.0219144; -0.000166091; -2.52737; 5.49715e-06
8; -2.48071; 8.54109e-05; -0.00252632; -2.64795; 3.72715e-06; 0.147033; -0.00037998; 0.0201546; -5.09169e-05; -2.52536; 5.54236e-06
8.016; -2.47873; 8.27812e-05; -0.00126316; -2.64795; 3.72715e-06; 0.123364; -0.000164356; -1.47936; 0.00186866; -2.52372; 5.37426e-06
8.032; -2.48532; 3.99196e-05; -0.0202105; -2.52207; 2.74302e-05; 0.121445; -0.0024978; -0.0135313; 0.000273511; -2.52207; 2.74302e-05
8.048; -2.48337; -4.6911e-05; -0.0442105; -2.52207; 2.74302e-05; 0.121699; -0.00542691; 0.0218215; -0.000965367; -2.52043; 7.33037e-05
8.064; -2.48141; -0.000144298; -0.0492632; -2.52207; 2.74302e-05; 0.122581; -0.00608668; 0.0569729; -0.00280894; -2.51878; 0.000142657
8.08; -2.47944; -0.000282211; -0.0694737; -2.52207; 2.74302e-05; 0.12325; -0.00861955; 0.0510562; -0.00355278; -2.51714; 0.000234806
8.096; -2.47745; -0.000443574; -0.0808421; -2.52207; 2.74302e-05; 0.123948; -0.0100852; 0.0502139; -0.00406826; -2.5155; 0.000348782
8.112; -2.47546; -0.000625842; -0.0909474; -2.52207; 2.74302e-05; 0.124438; -0.0113918; 0.0373857; -0.00340953; -2.51386; 0.000484443
8.128; -2.47346; -0.000821409; -0.0972632; -2.52207; 2.74302e-05; 0.124829; -0.0122229; 0.0291225; -0.00284151; -2.51222; 0.000641574
8.144; -2.47146; -0.00105288; -0.114947; -2.52207; 2.74302e-05; 0.124928; -0.0144671; 0.020934; -0.00241697; -2.51058; 0.00081997
8.16; -2.46947; -0.00132514; -0.135158; -2.52207; 2.74302e-05; 0.12481; -0.017016; 0.0124903; -0.00169852; -2.50895; 0.00101945
8.176; -2.46747; -0.0015925; -0.132632; -2.52207; 2.74302e-05; 0.124925; -0.0167102; 0.00447444; -0.000596957; -2.50731; 0.00123986
8.192; -2.46548; -0.00191011; -0.157895; -2.52207; 2.74302e-05; 0.1244; -0.0198505; -0.00391104; 0.000622717; -2.50569; 0.00148108
8.208; -2.4635; -0.00224975; -0.169263; -2.52207; 2.74302e-05; 0.123958; -0.0212278; -0.0130167; 0.00222454; -2.50406; 0.00174301
8.224; -2.46152; -0.0026084; -0.179368; -2.52207; 2.74302e-05; 0.123384; -0.0224153; -0.0220753; 0.00400263; -2.50244; 0.00202558
8.24; -2.45956; -0.00298093; -0.186947; -2.52207; 2.74302e-05; 0.12286; -0.0232835; -0.0219082; 0.00414407; -2.50082; 0.00232869
8.256; -2.4576; -0.00338951; -0.205895; -2.52207; 2.74302e-05; 0.122056; -0.0255358; -0.021317; 0.00445216; -2.49921; 0.0026525
8.272; -2.45566; -0.00379697; -0.205895; -2.52207; 2.74302e-05; 0.121722; -0.0254662; -0.0208349; 0.00435147; -2.4976; 0.00299693
8.288; -2.45372; -0.00425228; -0.231158; -2.52207; 2.74302e-05; 0.120718; -0.0284569; -0.0201572; 0.0047443; -2.496; 0.00336193
8.304; -2.4518; -0.00472828; -0.242526; -2.52207; 2.74302e-05; 0.120075; -0.0297503; -0.0194799; 0.00481925; -2.4944; 0.00374744
8.32; -2.44989; -0.00522968; -0.256421; -2.52207; 2.74302e-05; 0.11935; -0.0313372; -0.0187424; 0.00491414; -2.4928; 0.0041534
8.336; -2.44799; -0.00575149; -0.267789; -2.52207; 2.74302e-05; 0.118698; -0.032613; -0.0179838; 0.00493438; -2.49121; 0.00457975
8.352; -2.44611; -0.00629597; -0.280421; -2.52207; 2.74302e-05; 0.118002; -0.0340304; -0.0172; 0.00495377; -2.48963; 0.00502642
8.368; -2.44423; -0.00685351; -0.288; -2.52207; 2.74302e-05; 0.117477; -0.0348459; -0.0164368; 0.00486917; -2.48805; 0.00549334
8.384; -2.44236; -0.00744764; -0.308211; -2.52207; 2.74302e-05; 0.116499; -0.0371333; -0.0156218; 0.00497328; -2.48648; 0.00598043
8.4; -2.44051; -0.00805464; -0.315789; -2.52207; 2.74302e-05; 0.115976; -0.0379373; -0.0148935; 0.00486606; -2.48492; 0.00648763
8.416; -2.43866; -0.00869077; -0.332211; -2.52207; 2.74302e-05; 0.115111; -0.0397584; -0.0141602; 0.00488523; -2.48336; 0.00701484
8.432; -2.43684; -0.00935581; -0.348632; -2.52207; 2.74302e-05; 0.114227; -0.0415648; -0.0134782; 0.00489902; -2.48181; 0.00756199
8.448; -2.43502; -0.0100472; -0.363789; -2.52207; 2.74302e-05; 0.113378; -0.043213; -0.0128655; 0.00489834; -2.48026; 0.00812899
8.464; -2.43322; -0.0107534; -0.372632; -2.52207; 2.74302e-05; 0.112794; -0.0441365; -0.0123573; 0.00483039; -2.47872; 0.00871574
8.48; -2.43143; -0.0114856; -0.387789; -2.52207; 2.74302e-05; 0.111921; -0.0457633; -0.0119015; 0.00486144; -2.47719; 0.00932214
8.496; -2.42965; -0.0122346; -0.397895; -2.52207; 2.74302e-05; 0.111268; -0.0468142; -0.0115609; 0.00485921; -2.47567; 0.00994811
8.512; -2.42788; -0.0130093; -0.413053; -2.52207; 2.74302e-05; 0.110365; -0.0484162; -0.0112923; 0.00494901; -2.47416; 0.0105935
8.528; -2.42612; -0.0137872; -0.415579; -2.52207; 2.74302e-05; 0.110064; -0.0486159; -0.011187; 0.00493662; -2.47265; 0.0112583
8.544; -2.42438; -0.0146101; -0.442105; -2.52207; 2.74302e-05; 0.108558; -0.0514342; -0.0110639; 0.00523714; -2.47116; 0.0119423
8.56; -2.42266; -0.0154579; -0.457263; -2.52207; 2.74302e-05; 0.107589; -0.0529864; -0.0110993; 0.00546134; -2.46967; 0.0126454
8.576; -2.42095; -0.0163216; -0.467368; -2.52207; 2.74302e-05; 0.106868; -0.0539799; -0.0112629; 0.00568395; -2.46819; 0.0133675
8.592; -2.41925; -0.0171924; -0.472421; -2.52207; 2.74302e-05; 0.106409; -0.0544247; -0.0115548; 0.00590466; -2.46672; 0.0141084
8.608; -2.41756; -0.0180894; -0.488842; -2.52207; 2.74302e-05; 0.105311; -0.0560636; -0.0118715; 0.00631445; -2.46526; 0.0148681
8.624; -2.41589; -0.0190059; -0.501474; -2.52207; 2.74302e-05; 0.104397; -0.0572815; -0.0122942; 0.00673991; -2.46381; 0.0156465
8.64; -2.41423; -0.0199206; -0.501474; -2.52207; 2.74302e-05; 0.104191; -0.0571685; -0.0128815; 0.00706188; -2.46237; 0.0164433
8.656; -2.41258; -0.020871; -0.524211; -2.52207; 2.74302e-05; 0.102651; -0.0593988; -0.0133714; 0.00773092; -2.46094; 0.0172585
8.672; -2.41095; -0.0218337; -0.533053; -2.52207; 2.74302e-05; 0.101897; -0.0601718; -0.0140163; 0.00826998; -2.45952; 0.0180919
8.688; -2.40935; -0.0228249; -0.552; -2.52207; 2.74302e-05; 0.100505; -0.0619476; -0.0146139; 0.00900013; -2.45812; 0.0189434
8.704; -2.40775; -0.0238298; -0.562105; -2.52207; 2.74302e-05; 0.099629; -0.0628057; -0.0153126; 0.00964517; -2.45672; 0.0198128
8.72; -2.40618; -0.024854; -0.576; -2.52207; 2.74302e-05; 0.0984909; -0.0640178; -0.015985; 0.0103817; -2.45533; 0.0207
8.736; -2.40462; -0.0259051; -0.594947; -2.52207; 2.74302e-05; 0.0969949; -0.0656927; -0.0165938; 0.0112297; -2.45396; 0.0216048
8.752; -2.40308; -0.0269631; -0.601263; -2.52207; 2.74302e-05; 0.0963135; -0.0661225; -0.0165334; 0.0113418; -2.4526; 0.0225272
8.768; -2.40156; -0.0280432; -0.617684; -2.52207; 2.74302e-05; 0.0949534; -0.0675094; -0.016333; 0.0116033; -2.45125; 0.0234669
8.784; -2.40006; -0.0291376; -0.629053; -2.52207; 2.74302e-05; 0.0939209; -0.0683961; -0.0161846; 0.011777; -2.44991; 0.0244238
8.8; -2.39858; -0.0302459; -0.640421; -2.52207; 2.74302e-05; 0.0928809; -0.0692683; -0.0160221; 0.0119396; -2.44858; 0.0253977
8.816; -2.39711; -0.0313716; -0.654316; -2.52207; 2.74302e-05; 0.0916565; -0.0703581; -0.0158128; 0.012129; -2.44727; 0.0263886
8.832; -2.39567; -0.0325217; -0.673263; -2.52207; 2.74302e-05; 0.0900587; -0.0718839; -0.0155221; 0.0123801; -2.44597; 0.0273961
8.848; -2.39424; -0.0336778; -0.679579; -2.52207; 2.74302e-05; 0.089357; -0.0722526; -0.0153666; 0.0124157; -2.44468; 0.0284202
8.864; -2.39283; -0.0348468; -0.690947; -2.52207; 2.74302e-05; 0.0882878; -0.0730637; -0.0151271; 0.0125091; -2.44341; 0.0294608
8.88; -2.39142; -0.0360215; -0.697263; -2.52207; 2.74302e-05; 0.0875858; -0.0734197; -0.0149283; 0.0125043; -2.44215; 0.0305175
8.896; -2.39004; -0.0372071; -0.707368; -2.52207; 2.74302e-05; 0.0866048; -0.0741005; -0.0146588; 0.0125328; -2.4409; 0.0315902
8.912; -2.38869; -0.0384279; -0.735158; -2.52207; 2.74302e-05; 0.0843151; -0.0762998; -0.0123372; 0.0111559; -2.43967; 0.0326798
8.928; -2.38735; -0.0396557; -0.742737; -2.52207; 2.74302e-05; 0.0835157; -0.0767358; -0.013669; 0.0125497; -2.43845; 0.033785
8.944; -2.38604; -0.040902; -0.759158; -2.52207; 2.74302e-05; 0.0820336; -0.0778968; -0.0131741; 0.0125003; -2.43724; 0.0349058
8.96; -2.38473; -0.0421486; -0.761684; -2.52207; 2.74302e-05; 0.0816312; -0.077908; -0.0128348; 0.0122401; -2.43605; 0.0360419
8.976; -2.38345; -0.0434133; -0.778105; -2.52207; 2.74302e-05; 0.0801439; -0.0790438; -0.0123108; 0.0121326; -2.43488; 0.0371931
8.992; -2.38219; -0.0446894; -0.789474; -2.52207; 2.74302e-05; 0.0790508; -0.0797588; -0.0118389; 0.0119358; -2.43372; 0.0383594
9.008; -2.38095; -0.0459863; -0.808421; -2.52207; 2.74302e-05; 0.0773451; -0.0810533; -0.0112716; 0.011803; -2.43257; 0.0395404
9.024; -2.37973; -0.0472926; -0.818526; -2.52207; 2.74302e-05; 0.0763492; -0.081646; -0.0108078; 0.0115487; -2.43144; 0.040736
9.04; -2.39219; -0.0247381; -0.837474; -2.43032; 0.041946; 0.0718598; -0.0780609; -0.0102453; 0.011372; -2.43032; 0.041946
9.056; -2.39104; -0.0259857; -0.838737; -2.43032; 0.041946; 0.0716029; -0.0779756; -0.00988888; 0.0110044; -2.42922; 0.0431702
9.072; -2.38993; -0.0272535; -0.858947; -2.43032; 0.041946; 0.0698631; -0.0792336; -0.00933354; 0.0108184; -2.42814; 0.0444084
9.088; -2.38883; -0.0285339; -0.872842; -2.43032; 0.041946; 0.0686137; -0.0800276; -0.00886424; 0.0105678; -2.42707; 0.0456604
9.104; -2.38776; -0.029835; -0.894316; -2.43032; 0.041946; 0.0667461; -0.0813162; -0.00833687; 0.010384; -2.42602; 0.046926
9.12; -2.3867; -0.0311375; -0.898105; -2.43032; 0.041946; 0.0663092; -0.0814076; -0.00801601; 0.0100622; -2.42498; 0.048205
9.136; -2.38566; -0.0324547; -0.914526; -2.43032; 0.041946; 0.064842; -0.0823277; -0.00759332; 0.0098596; -2.42397; 0.0494971
9.152; -2.38464; -0.0337786; -0.923368; -2.43032; 0.041946; 0.0639952; -0.0827439; -0.00727524; 0.00962137; -2.42296; 0.0508023
9.168; -2.38363; -0.0351066; -0.929684; -2.43032; 0.041946; 0.0633591; -0.082996; -0.00701186; 0.00939583; -2.42198; 0.0521202
9.184; -2.38263; -0.0364411; -0.938526; -2.43032; 0.041946; 0.0625147; -0.0834054; -0.00675761; 0.00922418; -2.42101; 0.0534506
9.2; -2.38166; -0.037798; -0.963789; -2.43032; 0.041946; 0.0602856; -0.0848108; -0.00638849; 0.00919905; -2.42006; 0.0547934
9.216; -2.38072; -0.0391671; -0.978947; -2.43032; 0.041946; 0.0588948; -0.0855684; -0.00615002; 0.00914859; -2.41912; 0.0561483
9.232; -2.37979; -0.0405398; -0.985263; -2.43032; 0.041946; 0.0582567; -0.0857932; -0.00602913; 0.00909226; -2.41821; 0.0575151
9.248; -2.37888; -0.0419241; -1.00042; -2.43032; 0.041946; 0.0568558; -0.0865201; -0.00586415; 0.00914134; -2.41731; 0.0588935
9.264; -2.37797; -0.0433086; -1.00421; -2.43032; 0.041946; 0.0563962; -0.0865285; -0.00820763; 0.0129018; -2.41642; 0.0602821
9.28; -2.3771; -0.0447063; -1.02189; -2.43032; 0.041946; 0.0547617; -0.0873559; -0.00597572; 0.00977072; -2.41556; 0.0616819
9.296; -2.37624; -0.0461134; -1.03579; -2.43032; 0.041946; 0.0534463; -0.0879458; -0.00602092; 0.0101591; -2.41472; 0.0630927
9.312; -2.37541; -0.0475317; -1.05221; -2.43032; 0.041946; 0.051898; -0.0886416; -0.00606156; 0.0106215; -2.41389; 0.0645141
9.328; -2.3746; -0.0489544; -1.06105; -2.43032; 0.041946; 0.051013; -0.0889196; -0.00620068; 0.011092; -2.41308; 0.0659461
9.344; -2.3738; -0.0503853; -1.07495; -2.43032; 0.041946; 0.0496719; -0.0894335; -0.00629833; 0.0116436; -2.41229; 0.0673883
9.36; -2.37304; -0.0518299; -1.09642; -2.43032; 0.041946; 0.0476391; -0.0902828; -0.0063102; 0.012289; -2.41152; 0.0688406
9.376; -2.37228; -0.053274; -1.10021; -2.43032; 0.041946; 0.047192; -0.0902569; -0.00654271; 0.0128615; -2.41076; 0.0703026
9.392; -2.37156; -0.0547277; -1.11789; -2.43032; 0.041946; 0.045483; -0.0908604; -0.00659741; 0.0135571; -2.41003; 0.0717741
9.408; -2.37086; -0.0561923; -1.13811; -2.43032; 0.041946; 0.0435318; -0.0915322; -0.00660325; 0.0142964; -2.40931; 0.073255
9.424; -2.37017; -0.0576538; -1.13937; -2.43032; 0.041946; 0.0433062; -0.0913483; -0.00687181; 0.0149273; -2.40861; 0.0747449
9.44; -2.36951; -0.0591259; -1.16084; -2.43032; 0.041946; 0.0412256; -0.0920058; -0.00682532; 0.0157057; -2.40794; 0.0762436
9.456; -2.36887; -0.0606012; -1.17221; -2.43032; 0.041946; 0.0400664; -0.0922059; -0.0069136; 0.0164169; -2.40728; 0.0777508
9.472; -2.36825; -0.0620817; -1.18737; -2.43032; 0.041946; 0.0385535; -0.0925282; -0.00691711; 0.0171473; -2.40664; 0.0792664
9.488; -2.36764; -0.0635607; -1.19242; -2.43032; 0.041946; 0.0379724; -0.0924372; -0.00707262; 0.0177914; -2.40602; 0.08079
9.504; -2.36706; -0.0650454; -1.21011; -2.43032; 0.041946; 0.0362202; -0.0927982; -0.00697783; 0.0184994; -2.40542; 0.0823214
9.52; -2.3665; -0.0665304; -1.21895; -2.43032; 0.041946; 0.035286; -0.0928091; -0.00701654; 0.0191121; -2.40484; 0.0838604
9.536; -2.36594; -0.068014; -1.22526; -2.43032; 0.041946; 0.0345891; -0.0927243; -0.00687877; 0.019109; -2.40428; 0.0854066
9.552; -2.36541; -0.0695007; -1.23663; -2.43032; 0.041946; 0.0334672; -0.0929229; -0.00409379; 0.0117914; -2.40374; 0.0869619
9.568; -2.36491; -0.0709946; -1.25937; -2.43032; 0.041946; 0.0312525; -0.0933695; -0.00584013; 0.0181425; -2.40322; 0.0885241
9.584; -2.36442; -0.0724859; -1.26316; -2.43032; 0.041946; 0.0308089; -0.0932053; -0.00559888; 0.0176217; -2.40272; 0.0900928
9.6; -2.36394; -0.0739777; -1.27326; -2.43032; 0.041946; 0.0297817; -0.0932384; -0.00523939; 0.0170867; -2.40224; 0.0916679
9.616; -2.36349; -0.0754741; -1.29221; -2.43032; 0.041946; 0.027934; -0.0935211; -0.00473488; 0.0165541; -2.40178; 0.0932491
9.632; -2.36307; -0.0769745; -1.31116; -2.43032; 0.041946; 0.0260892; -0.0937779; -0.00424487; 0.0159801; -2.40134; 0.0948361
9.648; -2.36266; -0.0784711; -1.31116; -2.43032; 0.041946; 0.0260242; -0.0935331; -0.00406334; 0.0152968; -2.40092; 0.0964287
9.664; -2.36227; -0.0799715; -1.33011; -2.43032; 0.041946; 0.0241898; -0.0937747; -0.00360013; 0.0146675; -2.40052; 0.0980266
9.68; -2.36191; -0.0814753; -1.34905; -2.43032; 0.041946; 0.0223583; -0.093992; -0.00315971; 0.0140151; -2.40014; 0.0996296
9.696; -2.36157; -0.0829789; -1.35789; -2.43032; 0.041946; 0.0214803; -0.0939729; -0.0028787; 0.0133164; -2.39979; 0.101237
9.712; -2.36125; -0.0844834; -1.37053; -2.43032; 0.041946; 0.0202506; -0.0940348; -0.00256195; 0.012621; -2.39945; 0.10285
9.728; -2.36094; -0.0859889; -1.38316; -2.43032; 0.041946; 0.019025; -0.0940924; -0.00226327; 0.01192; -2.39913; 0.104466
9.744; -2.36065; -0.0874938; -1.39074; -2.43032; 0.041946; 0.0182787; -0.0940546; -0.00203961; 0.0112047; -2.39884; 0.106087
9.76; -2.36039; -0.0890013; -1.40968; -2.43032; 0.041946; 0.0164661; -0.0942159; -0.0017077; 0.0105076; -2.39856; 0.107712
9.776; -2.36015; -0.0905103; -1.42611; -2.43032; 0.041946; 0.014894; -0.0943168; -0.00142729; 0.00979549; -2.39831; 0.10934
9.792; -2.35993; -0.0920208; -1.44253; -2.43032; 0.041946; 0.0133245; -0.0944036; -0.00116939; 0.00906661; -2.39808; 0.110971
9.808; -2.35974; -0.0935317; -1.45516; -2.43032; 0.041946; 0.0121156; -0.0944315; -0.000964612; 0.00830441; -2.39787; 0.112606
9.824; -2.35954; -0.0950397; -1.45011; -2.43032; 0.041946; 0.0125781; -0.0942495; -0.000906849; 0.00747728; -2.39768; 0.114244
9.84; -2.35938; -0.0965506; -1.47537; -2.43032; 0.041946; 0.0101832; -0.0944317; -0.000630817; 0.00659033; -2.39751; 0.115884
9.856; -2.35923; -0.0980615; -1.48421; -2.43032; 0.041946; 0.00934011; -0.0944293; -0.00048119; 0.00554348; -2.39736; 0.117527
9.872; -2.35909; -0.099572; -1.48926; -2.43032; 0.041946; 0.00885733; -0.0944074; -0.000346828; 0.0042444; -2.39723; 0.119172
9.888; -2.35899; -0.101085; -1.51958; -2.43032; 0.041946; 0.00598961; -0.0945924; -0.000128563; 0.00250795; -2.39713; 0.12082
9.904; -2.3589; -0.1026; -1.52589; -2.43032; 0.041946; 0.00539211; -0.0946292; 2.5371e-06; -5.64657e-05; -2.39705; 0.122471
9.92; -2.35883; -0.104115; -1.53221; -2.43032; 0.041946; 0.00479698; -0.0947297; 0.000164863; -0.00427051; -2.39698; 0.124124
9.936; -2.35877; -0.105635; -1.54611; -2.43032; 0.041946; 0.00348512; -0.0949817; 0.000300137; -0.0121532; -2.39694; 0.125783
9.952; -2.35874; -0.107162; -1.56126; -2.43032; 0.041946; 0.00204933; -0.095472; 0.000267168; -0.0280243; -2.39692; 0.127448
9.968; -2.35873; -0.10869; -1.57895; -2.43032; 0.041946; 0.000360732; -0.0954954; -1.06434e-06; -0.000130575; -2.39693; 0.129113
9.984; -2.35875; -0.110208; -1.59411; -2.43032; 0.041946; -0.00107233; -0.0948708; 0.000901953; 0.0386886; -2.39695; 0.130767
10; -2.35877; -0.111718; -1.59537; -2.43032; 0.041946; -0.00117879; -0.0943249; 0.000836362; 0.0340302; -2.397; 0.132412
10.016; -2.35879; -0.113608; -1.59411; -2.43032; 0.041946; -0.00161494; -0.118145; -0.0347061; -1.48869; -2.39708; 0.134419
10.032; -2.35883; -0.115507; -1.60042; -2.43032; 0.041946; -0.00237761; -0.118691; -0.00103337; -0.0348718; -2.39716; 0.136426
10.048; -2.37154; -0.0329359; -1.60421; -2.39724; 0.138433; -0.00534666; -0.101937; -9.86891e-05; -0.00295241; -2.39724; 0.138433
10.064; -2.37163; -0.0345587; -1.60295; -2.39724; 0.138433; -0.00520119; -0.101424; 0.00104393; 0.0324584; -2.39731; 0.14044
10.08; -2.37169; -0.036174; -1.59411; -2.39724; 0.138433; -0.00429238; -0.100959; 0.00073826; 0.0316671; -2.39739; 0.142448
10.096; -2.37178; -0.0377816; -1.60168; -2.39724; 0.138433; -0.00504342; -0.100471; 0.000874801; 0.0283128; -2.39746; 0.144455
10.112; -2.37186; -0.0393821; -1.60295; -2.39724; 0.138433; -0.00515648; -0.100034; 0.000865506; 0.0269107; -2.39753; 0.146463
10.128; -2.37194; -0.0409765; -1.60042; -2.39724; 0.138433; -0.00489197; -0.0996495; 0.000735654; 0.0248252; -2.39761; 0.148471
10.144; -2.37203; -0.0425648; -1.608; -2.39724; 0.138433; -0.0056343; -0.0992668; 0.000797486; 0.0214258; -2.39768; 0.150479
10.16; -2.3721; -0.0441492; -1.59789; -2.39724; 0.138433; -0.00462301; -0.099027; 0.000493987; 0.0182249; -2.39775; 0.152487
10.176; -2.37218; -0.0457295; -1.60295; -2.39724; 0.138433; -0.00511572; -0.0987668; 0.000473579; 0.0147247; -2.39782; 0.154495
10.192; -2.37226; -0.0473071; -1.60042; -2.39724; 0.138433; -0.00486098; -0.0986037; 0.000325396; 0.0109807; -2.39789; 0.156503
10.208; -2.37234; -0.0488829; -1.60168; -2.39724; 0.138433; -0.00498205; -0.0984849; 0.000217446; 0.0070376; -2.39796; 0.158511
10.224; -2.37244; -0.0504565; -1.61684; -2.39724; 0.138433; -0.00647207; -0.0983509; 0.000135973; 0.0029509; -2.39803; 0.160519
10.24; -2.37251; -0.0520323; -1.59537; -2.39724; 0.138433; -0.00435925; -0.0984861; -2.90665e-05; -0.00118267; -2.3981; 0.162528
10.256; -2.37258; -0.0536096; -1.59284; -2.39724; 0.138433; -0.00411232; -0.0985825; -0.000118096; -0.00535597; -2.39817; 0.164536
10.272; -2.37265; -0.0551891; -1.59663; -2.39724; 0.138433; -0.00448979; -0.098718; -0.000245267; -0.0094914; -2.39825; 0.166544
10.288; -2.37273; -0.0567715; -1.60421; -2.39724; 0.138433; -0.00524506; -0.0988975; -0.000451865; -0.0135181; -2.39832; 0.168553
10.304; -2.37283; -0.0583576; -1.61179; -2.39724; 0.138433; -0.00600585; -0.0991329; -0.000712786; -0.0173782; -2.39839; 0.170561
10.32; -2.37291; -0.0599499; -1.60168; -2.39724; 0.138433; -0.00501394; -0.0995168; -0.000633844; -0.0205143; -2.39846; 0.17257
10.336; -2.373; -0.0615481; -1.60547; -2.39724; 0.138433; -0.00540457; -0.0998877; -0.000846909; -0.0244127; -2.39853; 0.174578
10.352; -2.37307; -0.0631539; -1.59789; -2.39724; 0.138433; -0.00465929; -0.100366; -0.00074501; -0.027486; -2.3986; 0.176586
10.368; -2.37314; -0.0647669; -1.59537; -2.39724; 0.138433; -0.00441649; -0.100815; -0.000672579; -0.0273662; -2.39867; 0.178594
10.384; -2.37321; -0.0663871; -1.59158; -2.39724; 0.138433; -0.00404337; -0.101261; -0.000559125; -0.0268996; -2.39874; 0.180603
10.4; -2.37329; -0.0680132; -1.60168; -2.39724; 0.138433; -0.00507929; -0.101632; -0.000805066; -0.0260558; -2.39881; 0.182611
10.416; -2.37337; -0.0696457; -1.60168; -2.39724; 0.138433; -0.00509159; -0.10203; -0.000768734; -0.02488; -2.39888; 0.18462
10.432; -2.37343; -0.071285; -1.59032; -2.39724; 0.138433; -0.00393867; -0.102456; -0.000456488; -0.0233833; -2.39895; 0.186628
10.448; -2.37351; -0.0729293; -1.59789; -2.39724; 0.138433; -0.00472441; -0.102768; -0.000584619; -0.0215687; -2.39902; 0.188636
10.464; -2.37359; -0.0745785; -1.59916; -2.39724; 0.138433; -0.00486305; -0.103073; -0.000551801; -0.0194507; -2.39909; 0.190645
10.48; -2.37367; -0.0762317; -1.60295; -2.39724; 0.138433; -0.00526239; -0.103327; -0.000549312; -0.0170795; -2.39916; 0.192653
